batch,sim_id,rank_in_r0,rho_r0,rank_in_migidx,rho_migidx,rank_in_pop,rho_pop
batch_3,88,12,-0.18881118881118883,1,0.7132867132867133,2,0.6853146853146854
batch_3,89,7,0.18181818181818185,3,0.4825174825174825,3,0.5734265734265735
batch_3,8,1,0.41958041958041964,1,0.7272727272727274,5,0.6293706293706295
batch_3,90,3,0.6713286713286714,4,0.8391608391608393,2,0.39860139860139865
batch_3,91,5,0.1958041958041958,2,0.25874125874125875,3,0.6923076923076924
batch_3,92,2,-0.055944055944055944,4,0.5944055944055945,4,0.4545454545454546
batch_3,93,6,0.4545454545454546,2,0.7342657342657343,2,0.43356643356643365
batch_3,94,2,0.8251748251748254,4,0.06993006993006995,4,0.25874125874125875
batch_3,95,1,0.0979020979020979,6,0.7972027972027973,1,0.5244755244755246
batch_3,96,5,-0.11188811188811189,2,0.7412587412587414,9,0.034965034965034975
batch_3,97,8,-0.10489510489510491,3,0.4265734265734266,1,0.8321678321678322
batch_3,98,2,0.5734265734265735,2,0.6433566433566434,1,0.4545454545454546
batch_3,99,1,0.3846153846153847,2,0.5244755244755246,2,0.6993006993006995
batch_3,9,12,-0.44055944055944063,3,0.7692307692307694,2,0.6573426573426573
batch_4,0,3,-0.013986013986013986,1,0.8181818181818183,1,0.7552447552447553
batch_4,100,8,-0.11188811188811189,2,0.6083916083916086,1,0.6573426573426573
batch_4,101,2,0.3916083916083916,1,0.8041958041958043,7,0.5384615384615385
batch_4,102,4,0.2027972027972028,1,0.7832167832167832,6,0.5454545454545455
batch_4,103,7,-0.43356643356643365,2,0.6713286713286714,2,0.9230769230769231
batch_4,104,5,0.44755244755244755,2,0.4895104895104896,4,0.4685314685314686
batch_4,105,8,0.1398601398601399,1,0.8951048951048951,3,0.7132867132867133
batch_4,106,8,0.31468531468531474,7,0.11188811188811189,4,0.3636363636363637
batch_4,107,5,0.055944055944055944,2,0.8111888111888113,5,0.8531468531468532
batch_4,108,4,0.8881118881118882,11,0.06993006993006995,2,0.5384615384615385
batch_4,109,12,-0.39860139860139865,2,0.6993006993006995,2,0.2937062937062937
batch_4,10,8,0.06293706293706294,2,0.7272727272727274,3,0.6223776223776225
batch_4,110,4,0.5734265734265735,1,0.9300699300699302,1,0.8671328671328673
batch_4,111,10,0.09090909090909093,1,0.6853146853146854,4,0.8461538461538463
batch_4,112,3,0.09090909090909093,1,0.5104895104895105,4,0.6223776223776225
batch_4,113,5,0.006993006993006993,1,0.7762237762237763,3,0.7832167832167832
batch_4,114,4,0.5734265734265735,1,0.5734265734265735,2,0.7482517482517484
batch_4,115,4,-0.32867132867132864,1,0.8601398601398602,10,0.5174825174825175
batch_4,116,8,0.5384615384615385,4,0.06293706293706294,3,0.2797202797202798
batch_4,117,3,-0.02097902097902098,1,0.7692307692307694,6,0.5944055944055945
batch_4,118,5,0.4545454545454546,2,0.8391608391608393,4,0.4265734265734266
batch_4,119,11,-0.18181818181818185,1,0.8461538461538463,4,0.5804195804195805
batch_4,11,10,-0.4545454545454546,1,0.6363636363636365,4,0.6223776223776225
batch_4,120,10,-0.16083916083916086,3,0.7832167832167832,2,0.6013986013986015
batch_4,121,11,-0.3916083916083916,1,0.5244755244755246,5,0.6573426573426573
batch_4,122,5,0.7412587412587414,1,0.5734265734265735,2,0.7552447552447553
batch_4,123,1,-0.027972027972027972,1,0.8251748251748254,1,0.7762237762237763
batch_4,124,6,0.1398601398601399,5,0.46153846153846156,1,0.4825174825174825
batch_4,125,4,0.18881118881118883,1,0.6503496503496504,3,0.5454545454545455
batch_4,126,12,-0.055944055944055944,1,0.8811188811188813,2,0.6293706293706295
batch_4,127,1,0.055944055944055944,1,0.5804195804195805,4,0.9020979020979022
batch_4,128,7,0.5594405594405596,2,0.1398601398601399,2,0.5874125874125874
batch_4,129,8,-0.034965034965034975,1,0.6083916083916086,5,0.5034965034965035
batch_4,12,8,0.2797202797202798,6,0.7342657342657343,1,0.4265734265734266
batch_4,130,3,0.15384615384615385,1,0.8811188811188813,2,0.8251748251748254
batch_4,131,5,0.4895104895104896,2,0.5664335664335665,3,0.6573426573426573
batch_4,132,1,0.7272727272727274,1,0.6713286713286714,8,-0.27272727272727276
batch_4,133,7,-0.04195804195804196,1,0.7552447552447553,5,0.5874125874125874
batch_4,134,12,-0.3916083916083916,2,0.5944055944055945,4,0.46153846153846156
batch_4,135,2,0.7412587412587414,1,0.6363636363636365,4,0.5664335664335665
batch_4,136,3,0.8321678321678322,3,0.6013986013986015,5,0.02097902097902098
batch_4,137,5,-0.013986013986013986,4,0.31468531468531474,4,0.7342657342657343
batch_4,138,2,0.3076923076923077,1,0.8881118881118882,1,0.21678321678321683
batch_4,139,2,0.6433566433566434,1,0.8531468531468532,6,0.5174825174825175
batch_4,13,2,0.35664335664335667,1,0.9440559440559443,4,0.09090909090909093
batch_4,140,5,0.7412587412587414,1,0.5524475524475525,3,0.8251748251748254
batch_4,141,3,0.3636363636363637,4,0.7062937062937064,1,0.5034965034965035
batch_4,142,6,0.4895104895104896,3,0.6363636363636365,6,0.5734265734265735
batch_4,143,9,0.2377622377622378,3,0.5944055944055945,2,0.7622377622377624
batch_4,144,1,-0.1398601398601399,2,0.6783216783216784,5,0.6433566433566434
batch_4,145,6,0.2797202797202798,1,0.6573426573426573,4,0.5104895104895105
batch_4,146,9,-0.055944055944055944,2,0.6433566433566434,6,0.6433566433566434
batch_4,147,9,0.08391608391608392,2,0.41958041958041964,4,0.7692307692307694
batch_4,148,11,-0.4755244755244756,1,0.7202797202797203,10,-0.11188811188811189
batch_4,149,6,-0.09090909090909093,3,0.5244755244755246,4,0.5034965034965035
batch_4,14,6,-0.1958041958041958,2,0.5734265734265735,1,0.7412587412587414
batch_4,150,11,0.1188811188811189,2,0.6923076923076924,4,0.8391608391608393
batch_4,151,8,0.013986013986013986,1,0.8741258741258742,5,0.7132867132867133
batch_4,152,1,0.5314685314685316,4,0.30069930069930073,3,0.7062937062937064
batch_4,153,8,0.055944055944055944,3,0.5874125874125874,2,0.5244755244755246
batch_4,154,12,-0.04895104895104895,1,0.6363636363636365,1,0.7132867132867133
batch_4,155,5,0.3636363636363637,1,0.6363636363636365,2,0.7832167832167832
batch_4,156,11,0.11188811188811189,1,0.5174825174825175,8,0.4055944055944056
batch_4,157,4,0.16083916083916086,4,0.5034965034965035,7,-0.027972027972027972
batch_4,158,6,-0.2377622377622378,1,0.7412587412587414,3,0.4265734265734266
batch_4,159,4,0.5524475524475525,4,0.2797202797202798,5,0.3356643356643357
batch_4,15,8,-0.16083916083916086,4,0.7552447552447553,2,0.8741258741258742
batch_4,160,12,-0.4265734265734266,3,0.6223776223776225,3,0.5874125874125874
batch_4,161,3,0.11188811188811189,1,0.7622377622377624,8,0.4685314685314686
batch_4,162,3,0.5664335664335665,2,0.8041958041958043,1,0.8251748251748254
batch_4,163,5,-0.02097902097902098,6,0.6013986013986015,2,0.31468531468531474
batch_4,164,1,-0.027972027972027972,4,0.6153846153846154,3,0.7552447552447553
batch_4,165,4,0.7902097902097903,9,0.3356643356643357,1,0.5244755244755246
batch_4,166,10,0.18881118881118883,1,0.8671328671328673,4,0.4545454545454546
batch_4,167,7,0.46153846153846156,1,0.37762237762237766,1,0.6013986013986015
batch_4,168,10,-0.27272727272727276,1,0.8601398601398602,9,0.06993006993006995
batch_4,169,1,0.4265734265734266,2,0.4685314685314686,2,0.7412587412587414
batch_4,16,10,0.2517482517482518,1,0.6993006993006995,3,0.8671328671328673
batch_4,170,10,-0.013986013986013986,1,0.8741258741258742,7,0.4825174825174825
batch_4,171,7,-0.5454545454545455,1,0.7902097902097903,6,0.5664335664335665
batch_4,172,1,0.7342657342657343,3,0.6783216783216784,3,0.4895104895104896
batch_4,173,3,0.055944055944055944,1,0.6643356643356644,4,0.6013986013986015
batch_4,174,12,-0.30069930069930073,2,0.6223776223776225,6,0.7062937062937064
batch_4,175,7,0.14685314685314685,2,0.7062937062937064,2,0.31468531468531474
batch_4,176,2,0.7062937062937064,5,0.1258741258741259,1,0.5664335664335665
batch_4,177,4,-0.5034965034965035,2,0.5944055944055945,3,0.6363636363636365
batch_4,178,5,0.27272727272727276,2,0.7762237762237763,1,0.8251748251748254
batch_4,179,2,0.23076923076923078,2,0.6013986013986015,2,0.7902097902097903
batch_4,17,5,-0.34965034965034975,1,0.5594405594405596,2,0.8041958041958043
batch_4,180,3,0.41958041958041964,4,0.7622377622377624,1,0.6293706293706295
batch_4,181,6,0.6503496503496504,2,0.7132867132867133,5,0.16083916083916086
batch_4,182,7,-0.04195804195804196,6,0.6713286713286714,1,0.3706293706293707
batch_4,183,3,0.16783216783216784,1,0.8041958041958043,4,0.6083916083916086
batch_4,184,4,0.6783216783216784,2,0.5244755244755246,3,0.3706293706293707
batch_4,185,3,-0.04895104895104895,5,0.5454545454545455,1,0.7132867132867133
batch_4,186,3,0.7622377622377624,4,0.6783216783216784,1,0.6363636363636365
batch_4,187,9,0.17482517482517487,3,0.7132867132867133,6,0.4685314685314686
batch_4,188,11,-0.16783216783216784,1,0.8321678321678322,1,0.8181818181818183
batch_4,189,8,-0.21678321678321683,2,0.8391608391608393,1,0.35664335664335667
batch_4,18,1,0.5384615384615385,1,0.6223776223776225,3,0.7062937062937064
batch_4,190,5,0.5314685314685316,1,0.6223776223776225,4,0.6783216783216784
batch_4,191,4,-0.06293706293706294,1,0.8881118881118882,1,0.21678321678321683
batch_4,192,8,-0.10489510489510491,3,0.7482517482517484,1,0.6433566433566434
batch_4,193,4,-0.006993006993006993,1,0.8671328671328673,3,0.1258741258741259
batch_4,194,12,0.02097902097902098,2,0.7692307692307694,1,0.8041958041958043
batch_4,195,2,0.1398601398601399,1,0.8391608391608393,5,0.37762237762237766
batch_4,196,7,0.3706293706293707,1,0.9300699300699302,3,0.8041958041958043
batch_4,197,1,-0.08391608391608392,1,0.7902097902097903,7,0.4545454545454546
batch_4,198,2,0.3706293706293707,7,0.31468531468531474,1,0.6433566433566434
batch_4,199,2,0.16783216783216784,4,0.6153846153846154,1,0.4055944055944056
batch_4,19,6,0.4825174825174825,6,0.02097902097902098,1,0.7692307692307694
batch_4,1,7,0.4055944055944056,1,0.09090909090909093,7,0.6853146853146854
batch_4,200,4,0.1398601398601399,2,0.8951048951048951,2,0.4825174825174825
batch_4,201,9,-0.16083916083916086,8,0.43356643356643365,1,0.3356643356643357
batch_4,202,10,-0.3916083916083916,1,0.7062937062937064,5,0.7272727272727274
batch_4,203,4,0.31468531468531474,3,0.8671328671328673,1,0.6433566433566434
batch_4,204,4,-0.2657342657342658,4,0.4825174825174825,2,0.6083916083916086
batch_4,205,4,0.1258741258741259,4,0.5244755244755246,2,0.7062937062937064
batch_4,206,4,0.0,1,0.44755244755244755,1,0.7972027972027973
batch_4,207,3,0.34965034965034975,1,0.6993006993006995,6,0.43356643356643365
batch_4,208,1,0.9160839160839163,6,0.006993006993006993,2,-0.04895104895104895
batch_4,209,2,-0.04195804195804196,8,0.5874125874125874,1,0.6223776223776225
batch_4,20,4,0.8951048951048951,2,0.055944055944055944,3,0.6223776223776225
batch_4,210,1,0.9230769230769231,1,0.4265734265734266,1,0.5244755244755246
batch_4,211,6,0.22377622377622378,5,0.7902097902097903,1,0.6853146853146854
batch_4,212,1,0.02097902097902098,1,0.6433566433566434,3,0.5524475524475525
batch_4,213,3,0.41958041958041964,1,0.7272727272727274,4,0.7482517482517484
batch_4,214,3,0.10489510489510491,1,0.8321678321678322,3,0.8461538461538463
batch_4,215,6,0.14685314685314685,2,0.8391608391608393,1,0.8321678321678322
batch_4,216,4,0.04895104895104895,1,0.5664335664335665,1,0.6643356643356644
batch_4,217,4,0.46153846153846156,1,0.6853146853146854,3,0.6993006993006995
batch_4,218,9,-0.22377622377622378,2,0.7202797202797203,6,0.46153846153846156
batch_4,219,4,0.17482517482517487,4,0.41958041958041964,4,0.6153846153846154
batch_4,21,8,0.23076923076923078,3,0.6713286713286714,6,0.5104895104895105
batch_4,220,3,0.25874125874125875,1,0.7412587412587414,8,0.5384615384615385
batch_4,221,5,0.0979020979020979,3,0.5804195804195805,1,0.7622377622377624
batch_4,222,4,0.43356643356643365,1,0.8111888111888113,6,0.7832167832167832
batch_4,223,6,0.07692307692307693,1,0.5664335664335665,6,0.5244755244755246
batch_4,224,5,0.44055944055944063,5,0.5734265734265735,1,0.8671328671328673
batch_4,225,8,-0.22377622377622378,4,0.6783216783216784,2,0.3846153846153847
batch_4,226,3,0.5734265734265735,2,0.7552447552447553,4,0.5174825174825175
batch_4,227,6,0.027972027972027972,1,0.6013986013986015,8,0.006993006993006993
batch_4,228,5,-0.2447552447552448,1,0.8391608391608393,4,0.7482517482517484
batch_4,229,9,0.3426573426573427,2,0.7412587412587414,4,0.3216783216783217
batch_4,22,12,-0.1188811188811189,1,0.8181818181818183,3,0.18881118881118883
batch_4,230,2,0.1328671328671329,2,0.8601398601398602,5,0.39860139860139865
batch_4,231,12,-0.7272727272727274,3,0.7482517482517484,2,0.5734265734265735
batch_4,232,6,0.4055944055944056,2,0.4825174825174825,1,0.8461538461538463
batch_4,233,11,0.08391608391608392,3,0.4755244755244756,1,0.8321678321678322
batch_4,234,8,0.7412587412587414,5,0.7832167832167832,1,0.2937062937062937
batch_4,235,2,-0.06993006993006995,1,0.8881118881118882,3,0.5874125874125874
batch_4,236,1,0.5454545454545455,1,0.7272727272727274,4,0.5174825174825175
batch_4,237,3,-0.22377622377622378,1,0.7762237762237763,3,0.6853146853146854
batch_4,238,7,-0.31468531468531474,2,0.6573426573426573,2,0.7482517482517484
batch_4,239,9,-0.23076923076923078,1,0.7622377622377624,1,0.8391608391608393
batch_4,23,7,0.04195804195804196,8,0.6923076923076924,1,0.5804195804195805
batch_4,240,7,0.14685314685314685,1,0.8391608391608393,2,0.8531468531468532
batch_4,241,10,0.16783216783216784,6,0.5944055944055945,1,0.5664335664335665
batch_4,242,9,-0.5314685314685316,2,0.6223776223776225,6,0.3426573426573427
batch_4,243,12,-0.1398601398601399,1,0.7412587412587414,1,0.9300699300699302
batch_4,244,2,0.7342657342657343,1,0.6083916083916086,11,-0.006993006993006993
batch_4,245,6,0.16083916083916086,3,0.4895104895104896,5,0.6713286713286714
batch_4,246,1,-0.2517482517482518,2,0.5874125874125874,5,0.5104895104895105
batch_4,247,9,-0.18181818181818185,3,0.44755244755244755,1,0.7552447552447553
batch_4,248,1,0.8181818181818183,1,0.7762237762237763,6,0.7692307692307694
batch_4,249,1,-0.07692307692307693,1,0.44055944055944063,3,0.6993006993006995
batch_4,24,3,-0.09090909090909093,1,0.5944055944055945,7,0.7762237762237763
batch_4,25,2,0.8461538461538463,4,0.32867132867132864,2,0.49650349650349657
batch_4,26,10,-0.1958041958041958,5,0.8041958041958043,2,0.8321678321678322
batch_4,27,9,-0.06293706293706294,1,0.7482517482517484,1,0.3706293706293707
batch_4,28,2,0.7692307692307694,1,0.2517482517482518,2,0.5384615384615385
batch_4,29,1,-0.013986013986013986,4,0.6783216783216784,1,0.4825174825174825
batch_4,2,4,0.30069930069930073,1,0.5664335664335665,8,0.30069930069930073
batch_4,30,2,-0.21678321678321683,1,0.8531468531468532,1,0.8741258741258742
batch_4,31,2,0.5034965034965035,1,0.8531468531468532,5,0.18881118881118883
batch_4,32,12,-0.11188811188811189,1,0.8181818181818183,2,0.6223776223776225
batch_4,33,6,0.1188811188811189,4,0.6433566433566434,1,0.49650349650349657
batch_4,34,12,0.11188811188811189,1,0.22377622377622378,1,0.8391608391608393
batch_4,35,4,0.1258741258741259,2,0.9020979020979022,2,0.8251748251748254
batch_4,36,1,0.7202797202797203,1,0.6993006993006995,3,0.8181818181818183
batch_4,37,3,-0.11188811188811189,1,0.7412587412587414,3,0.7622377622377624
batch_4,38,1,0.6503496503496504,2,0.9020979020979022,4,0.8251748251748254
batch_4,39,5,0.37762237762237766,1,0.8531468531468532,3,0.5734265734265735
batch_4,3,8,-0.46153846153846156,1,0.37762237762237766,7,0.46153846153846156
batch_4,40,6,0.35664335664335667,1,0.5244755244755246,3,0.18181818181818185
batch_4,41,7,0.49650349650349657,1,0.8531468531468532,3,0.6713286713286714
batch_4,42,4,-0.055944055944055944,2,0.6853146853146854,1,0.5034965034965035
batch_4,43,6,0.5944055944055945,1,0.8181818181818183,3,0.6293706293706295
batch_4,44,8,-0.04895104895104895,1,0.7762237762237763,3,0.7412587412587414
batch_4,45,6,0.18181818181818185,1,0.7692307692307694,9,0.6083916083916086
batch_4,46,4,0.5034965034965035,1,0.49650349650349657,10,0.43356643356643365
batch_4,47,11,-0.43356643356643365,1,0.8671328671328673,1,0.7832167832167832
batch_4,48,7,0.15384615384615385,1,0.8881118881118882,1,0.2937062937062937
batch_4,49,7,-0.3916083916083916,2,0.8251748251748254,4,0.6503496503496504
batch_4,4,1,0.2517482517482518,2,0.7622377622377624,6,0.4685314685314686
batch_4,50,6,-0.30069930069930073,4,0.6503496503496504,1,0.8741258741258742
batch_4,51,5,0.2867132867132868,6,0.5734265734265735,1,0.7552447552447553
batch_4,52,10,0.3216783216783217,1,0.5874125874125874,5,0.2447552447552448
batch_4,53,3,0.0979020979020979,2,0.6783216783216784,5,0.4895104895104896
batch_4,54,1,0.16783216783216784,3,0.7622377622377624,2,0.5524475524475525
batch_4,55,8,-0.06293706293706294,1,0.5664335664335665,4,0.49650349650349657
batch_4,56,1,0.8951048951048951,2,0.4755244755244756,8,0.21678321678321683
batch_4,57,1,0.34965034965034975,1,0.7692307692307694,2,0.5104895104895105
batch_4,58,7,0.16783216783216784,1,0.6223776223776225,5,0.7132867132867133
batch_4,59,1,0.15384615384615385,4,0.6713286713286714,2,0.7482517482517484
batch_4,5,9,-0.006993006993006993,1,0.7902097902097903,1,0.5804195804195805
batch_4,60,11,-0.44755244755244755,3,0.7342657342657343,1,0.5314685314685316
batch_4,61,7,0.0979020979020979,1,0.8041958041958043,5,0.5524475524475525
batch_4,62,5,0.21678321678321683,1,0.8251748251748254,3,0.7062937062937064
batch_4,63,1,0.3846153846153847,3,0.5384615384615385,4,0.7972027972027973
batch_4,64,6,-0.06993006993006995,7,0.6083916083916086,3,-0.21678321678321683
batch_4,65,5,0.4125874125874127,2,0.6503496503496504,4,0.39860139860139865
batch_4,66,7,0.3076923076923077,1,0.7062937062937064,6,0.4685314685314686
batch_4,67,8,-0.06293706293706294,1,0.7342657342657343,3,0.6363636363636365
batch_4,68,11,-0.1958041958041958,1,0.7552447552447553,5,0.8181818181818183
batch_4,69,3,0.4265734265734266,1,0.7202797202797203,2,0.6013986013986015
batch_4,6,4,-0.06293706293706294,4,0.5874125874125874,7,0.46153846153846156
batch_4,70,5,0.027972027972027972,1,0.7062937062937064,4,0.7902097902097903
batch_4,71,8,0.5104895104895105,1,0.5174825174825175,4,0.6433566433566434
batch_4,72,1,0.49650349650349657,1,0.7622377622377624,2,0.7972027972027973
batch_4,73,1,0.5664335664335665,2,0.5594405594405596,2,0.5384615384615385
batch_4,74,9,0.18181818181818185,2,0.7062937062937064,2,0.46153846153846156
batch_4,75,2,0.3216783216783217,1,0.7972027972027973,2,0.7412587412587414
batch_4,76,2,0.4895104895104896,4,0.7202797202797203,1,0.20979020979020982
batch_4,77,4,0.055944055944055944,1,0.9790209790209792,4,0.8531468531468532
batch_4,78,7,0.5174825174825175,3,0.5804195804195805,3,0.5314685314685316
batch_4,79,3,0.9160839160839163,3,0.5174825174825175,3,0.034965034965034975
batch_4,7,1,0.16083916083916086,1,0.6713286713286714,9,0.44755244755244755
batch_4,80,3,0.1188811188811189,3,0.44055944055944063,2,0.5804195804195805
batch_4,81,7,-0.4265734265734266,1,0.6923076923076924,3,0.6573426573426573
batch_4,82,7,0.4685314685314686,2,0.7272727272727274,4,0.6503496503496504
batch_4,83,9,-0.2377622377622378,2,0.6083916083916086,3,0.5944055944055945
batch_4,84,1,0.5034965034965035,1,0.7412587412587414,4,0.3706293706293707
batch_4,85,9,0.3846153846153847,1,0.9090909090909092,7,0.39860139860139865
batch_4,86,7,0.04195804195804196,1,0.9020979020979022,1,0.8391608391608393
